,LON,LAT,network
5620,-73.96809307,40.79239872,Dunkin' Donuts
5621,-73.97996664,40.78023813,sweetgreen
5622,-73.9460068,40.7902184,Dunkin' Donuts
5623,-73.9616237,40.8012492,Isola on Columbus
5624,-73.9538983,40.7751784,Pinkberry
5625,-73.95684622,40.76712828,sweetgreen
5626,-73.95296934,40.77636504,Hummus Kitchen
5627,-73.95611733,40.77866837,Starbucks
5628,-73.95470229,40.76996799,Starbucks
5629,-73.9764549,40.7809357,Cafe Frida
5630,-73.952804,40.80064,Seasoned Vegan
5631,-73.96286,40.769097,Brasserie Cognac East
5632,-73.94659424,40.77746252,Jesse And Christy's
5633,-73.97991066,40.78141175,Amsterdam Ale House
5634,-73.95558929,40.76609421,Latin Bites
5635,-73.977745,40.786048,Artie's Delicatessen
5636,-73.97330895,40.79229131,Rita's Water Ice NYC
5637,-73.9537125,40.7691307,Oslo Coffee Roasters
5638,-73.95577,40.766242,The Allie Way Sports Bar
5639,-73.957931,40.765712,Gregorys Coffee
5640,-73.96759501,40.79587524,New York Public Library - Bloomingdale Library
5641,-73.96827347,40.80078877,Henry's
5642,-73.9797212,40.7664066,Le Pain Quotidien - Columbus Circle
5643,-73.974579,40.78864737,MIMI
5644,-73.97898719,40.78541882,Greenforce Juice
5645,-73.97760753,40.78382499,Barley & Grain
5646,-73.951828,40.78593063,New York Public Library
5647,-73.9634171,40.7794189,The New American Wing Cafe
5648,-73.96744537,40.80053329,Abbey Pub
5649,-73.9748572,40.7831047,Uno Pizzeria & Grill
5650,-73.9595063,40.77402949,Starbucks
5651,-73.96570795,40.79567577,Starbucks
5652,-73.95565,40.76619,Murphy's Law
5653,-73.95278749,40.79857173,Dunkin' Donuts
5654,-73.94848108,40.77423687,Dunkin' Donuts
5655,-73.97411654,40.77934961,New-York Historical Society
5656,-73.951622,40.769214,Bagels and
5657,-73.95975697,40.80091351,Starbucks
5658,-73.973763,40.791077,Carmine's
5659,-73.96475,40.80231,Amity Hall Uptown
5660,-73.97937745,40.77649578,Parm
5661,-73.949035,40.803604,Sexy Taco/Dirty Cash
5662,-73.939537,40.794105,Spice Hut Indian Restaurant
5663,-73.9592896,40.7680092,Jean Claude 2
5664,-73.96167,40.777367,Eli's Bread
5665,-73.9730225,40.7936783,Starbucks
5666,-73.96377001,40.79856119,Royal Soul Food
5667,-73.9792852,40.7767682,Cafe Tallulah
5668,-73.96147681,40.7714347,Arlington Club
5669,-73.9659312,40.80004367,Coffee Break
5670,-73.96511798,40.76620433,Le Pain Quotidien
5671,-73.9492,40.80315,Harlem Coffee
5672,-73.97649,40.7862099,Alachi Masala
5673,-73.9643117,40.7698599,Garden Court Cafe
5674,-73.9771966,40.7799549,Starbucks
5675,-73.96338344,40.77908721,Thomas J Watson Library
5676,-73.9538879,40.7752457,Pinkberry
5677,-73.95367137,40.7755867,Bonjour Crepes & Wine
5678,-73.96559,40.80004,Maharaja Palace
5679,-73.959472,40.799362,Park West Cafe & Deli
5680,-73.9676108,40.8010214,West End Hall
5681,-73.96082518,40.77211044,Joe Coffee
5682,-73.9788666,40.7849121,Starbucks
5683,-73.97282459,40.79380211,Starbucks
5684,-73.95591,40.7663,Dunkin' Donuts
5685,-73.97865057,40.77750832,Columbus Gourmet Food
5686,-73.978957,40.765386,The Back Room
5687,-73.9607736,40.7738805,Lenox Hill Cafeteria
5688,-73.951369,40.770657,New York Public Library - Webster
5689,-73.971466,40.793102,Ayurveda Cafe
5690,-73.97284,40.78526,Prohibition
5691,-73.93382,40.79849,Tapas Bites
5692,-73.9573939,40.765318,Le Pain Quotidien
5693,-73.97547618,40.78933284,Starbucks
5694,-73.97929,40.78126,Chopt Creative Salad Company
5695,-73.980384,40.780883,Playa Betty's
5696,-73.9680786,40.8026581,107 West Restaurant
5697,-73.9798522,40.7806968,16 Handles
5698,-73.9682993,40.7673434,Match 65
5699,-73.94091797,40.7986412,Dunkin' Donuts
5700,-73.94359589,40.79421997,Cafe aloaf
5701,-73.93577,40.79598,PrimeOne16 Eatery
5702,-73.9682123,40.8000739,Cafe Du Soleil
5703,-73.98034,40.7744659,Joanne Trattoria
5704,-73.9752,40.78712,Planet Smoothie
5705,-73.96231246,40.71961441,Sweetleaf
5706,-73.96464934,40.76766561,Starbucks
5707,-73.9564089,40.773592,New York Public Library - Yorkville Branch Library
5708,-73.97056641,40.79676273,Starbucks
5709,-73.96778865,40.80013608,Plowshares Coffee Roasters
5710,-73.97224068,40.79330135,"Whispers Restaurant, Bar & Lounge"
5711,-73.94875669,40.80186504,Dunkin' Donuts
5712,-73.95282745,40.79880142,Little Bean Coffee
5713,-73.9548116,40.7691406,Market Deli
5714,-73.9534683,40.7826614,Juliano Gourmet Coffee
5715,-73.97746277,40.78483963,New York Public Library - St. Agnes Library
5716,-73.9614487,40.7763405,New York Society Library
5717,-73.961677,40.800315,Zanny's Cafe
5718,-73.959556,40.773654,Pick A Bagel
5719,-73.9739083,40.7911514,Big Daddy's
5720,-73.9785385,40.7775879,Starbucks
5721,-73.96126248,40.76874889,Tasti D-Lite
5722,-73.95545,40.77901,Barnes & Noble
5723,-73.9319534,40.795681,Applebee's
5724,-73.9760747,40.765386,Auden Bistro & Bar
5725,-73.973099,40.781451,Café On One
5726,-73.96365,40.8035799,Hungarian Pastry Shop
5727,-73.9323273,40.7957382,Starbucks
5728,-73.97754,40.78476,The Gin Mill
5729,-73.97998047,40.76613998,9ten Restaurant
5730,-73.950851,40.779579,The Brown Cup
5731,-73.97314869,40.79249516,Starbucks
5732,-73.97184,40.7653,Two E Bar/Lounge
5733,-73.95478,40.780292,Dig Inn
5734,-73.97979788,40.78163233,Juice Press
5735,-73.95842135,40.78399323,Bluestone Lane
5736,-73.9517869,40.777528,Two Little Red Hens
5737,-73.9802933,40.7659492,Europa Cafe
5738,-73.97873183,40.76577916,Red 58
5739,-73.952332,40.780529,Dunkin' Donuts
5740,-73.9432459,40.7943107,New York Public Library - Aguilar Library
5741,-73.95166,40.78736,Earl's Beer & Cheese
5742,-73.957374,40.770633,Dunkin' Donuts
5743,-73.96823,40.76771,Nespresso Boutique Bar
5744,-73.94762345,40.78342795,Go Cups
5745,-73.955004,40.778888,Shake Shack
5746,-73.97939859,40.77344213,Nick & Dylan's Brew 'n Chew
5747,-73.957664,40.770812,B Cafe East
5748,-73.935251,40.803456,New York Public Library - 125th Street Library
5749,-73.95490631,40.76517418,Cornell Medical Library
5750,-73.91117883,40.72327646,Andy's Italian Ices NYC
5751,-73.9695664,40.7981378,Dunkin' Donuts
5752,-73.9535313,40.8029198,New York Public Library - 115th Street Library
5753,-73.97201814,40.79407766,TLC
5754,-73.96514,40.77277,Via Quadronno
5755,-73.960433,40.772384,Orsay
5756,-73.96323214,40.76932505,Corrado Bread & Pastry
5757,-73.97655167,40.78082071,Shake Shack
5758,-73.9767123,40.7877322,French Roast Uptown
5759,-73.9574042,40.7832449,Corner Cafe and Bakery
5760,-73.9518043,40.7697981,Le Moulin a Cafe
5761,-73.9752417,40.7904902,Ollie's To Go
5762,-73.95094,40.78269,Corner Cafe and Bakery
5763,-73.953437,40.782176,Corrado Bread and Pastry Cafe
5764,-73.95672946,40.76663324,Just Salad
5765,-73.951037,40.777242,City Swiggers
5766,-73.9803013,40.7804139,Piccolo Cafe
5767,-73.95387,40.78737,Champignon on Madison
5768,-73.95568,40.77343,Sojourn
5769,-73.9728775,40.7858696,Birdbath Neighborhood Green Bakery
5770,-73.97943306,40.7658522,Petrossian Boutique & Cafe
5771,-73.94281,40.790588,Triple A Restaurant
5772,-73.965988,40.794357,Bareburger
5773,-73.97138851,40.78720675,Momofuku Milk Bar
5774,-73.952308,40.776611,Cafe Notte
5775,-73.94402325,40.79817158,Hot Bread Kitchen
5776,-73.95139,40.77382,Emack & Bolio's
5777,-73.977821,40.784378,Jakes Dilemma
5778,-73.97743,40.78388,Sarabeth's West
5779,-73.972053,40.79359,Manhattan Diner
5780,-73.96122892,40.76851333,PJ Bernstein
5781,-73.96582031,40.7651062,Alice's Tea Cup Chapter II
5782,-73.97943501,40.78495795,Birdbath Neighborhood Green Bakery
5783,-73.9702301,40.7974815,Metro Diner
5784,-73.97978431,40.77635323,The Muffins Cafe
5785,-73.934086,40.80219384,Bagel Tree
5786,-73.95304871,40.80370712,Make My Cake
5787,-73.9484634,40.7775917,Glaser's Bake Shop
5788,-73.96531491,40.76646408,Dunkin' Donuts
5789,-73.95705686,40.7776544,Tal Bagels Express
5790,-73.97855,40.7862099,Barnes & Noble Booksellers
5791,-73.97201814,40.79407766,The Lite Choice
5792,-73.97472091,40.77564796,Strawberry Fields
5793,-73.957038,40.784519,Russian Consulate General
5794,-74.0049928,40.745962,Intelligentsia Coffee
5795,-73.99696,40.746862,Bean & Bean
5796,-73.99543,40.7401399,Telegraphe Cafe
5797,-74.00600073,40.74238241,Ninth Street Espresso
5798,-74.0015899,40.74001,MatchaBar
5799,-73.99414,40.74554,Seven Grams Caffe
5800,-74.000648,40.740624,The Grey Dog
5801,-73.997482,40.746109,Brooklyn Bagel & Coffee Company
5802,-73.99166826,40.74787541,Till & Sprocket
5803,-73.99100344,40.74722707,Luna Coffee Shop
5804,-73.9968115,40.7533051,Red Eye Coffee
5805,-74.00612583,40.74617643,Underline Coffee
5806,-73.99645233,40.74474335,Xanadu Coffee
5807,-74.0055952,40.7517311,Between the Bread Eatery - Chelsea
5808,-73.99846639,40.75445073,Old Country Coffee
5809,-73.993641,40.7449,Smithfield
5810,-74.00239054,40.7446831,Milk and Hops
5811,-74.00336456,40.74079132,Terremoto Coffee
5812,-73.9941599,40.74555,Argo Tea Café
5813,-74.000778,40.742702,Cooper's Craft & Kitchen
5814,-73.995881,40.7491633,Juicology
5815,-74.000569,40.748123,Citizens of Chelsea
5816,-73.996506,40.738537,Fika
5817,-74.00096387,40.73994868,Golden Crepes
5818,-73.9915989,40.7474471,Cafe Hanamizuki
5819,-73.99605,40.73928,The Hummus & Pita
5820,-73.9937093,40.7459087,Crompton Ale House
5821,-73.9969177,40.7444916,Doughnut Plant
5822,-74.00387,40.74244,La Sirena Ristorante
5823,-73.9945145,40.7486725,OCabanon
5824,-74.00530972,40.7515157,La Colombe Coffee
5825,-73.993072,40.744445,Perpetuum Cafe
5826,-73.99297,40.74741,Black Iron Burger
5827,-73.99358368,40.74595642,Sid Gold's Request Room
5828,-73.99288177,40.7483902,Gregorys Coffee
5829,-74.00601181,40.74274139,The Lobster Place
5830,-73.99399281,40.75195485,Tír na Nóg
5831,-73.998535,40.744758,Murray's Bagels
5832,-74.00519977,40.74114743,Le Pain Quotidien
5833,-73.99328625,40.74772432,Panera Bread
5834,-74.00397,40.75019,Starbucks
5835,-73.99284363,40.74843597,Teremok
5836,-73.9928,40.7477,Guy & Gallard
5837,-73.998558,40.7403603,Muscle Maker Grill
5838,-74.00622372,40.74236984,Tuck Shop
5839,-73.99967,40.74281,Buns Bar
5840,-73.993141,40.748241,Seven Bistro
5841,-73.99451684,40.74930116,Madison Square Tavern
5842,-73.9985846,40.7403212,Merchants NY
5843,-74.0047136,40.7408261,Crepe Sucre
5844,-74.0048313,40.7519123,'Wichcraft - The Tunnel
5845,-73.99572015,40.74963998,Caffé Bene
5846,-73.99419283,40.76330106,The Jolly Goat Coffee Bar
5847,-73.9857953,40.7469532,NY Study Room
5848,-73.99026489,40.75888824,St Kilda Coffee
5849,-74.00454574,40.74175313,Starbucks
5850,-74.003433,40.737976,Grounded
5851,-73.991809,40.742283,Brooklyn Roasting Company
5852,-73.9975599,40.75129,Dunkin' Donuts
5853,-74.00618036,40.74263599,Chelsea Thai Wholesale
5854,-74.0034013,40.7506619,The Americano
5855,-73.99826,40.744922,Red Mango
5856,-73.9912939,40.75203563,Madman Espresso
5857,-73.98809163,40.74566634,Stumptown Coffee Roasters
5858,-73.986549,40.746349,Space Gabi
5859,-73.992827,40.747403,Potbelly Sandwich Shop
5860,-73.99323579,40.74303865,Dunkin' Donuts
5861,-73.9980379,40.732704,Stumptown
5862,-73.98575631,40.75219224,Culture Espresso
5863,-74,40.743732,The Dish
5864,-74.00119,40.742118,Flight 151
5865,-73.99678,40.75304,McGarry's Bar and Restaurant
5866,-73.99492827,40.74435703,Starbucks
5867,-73.99282,40.74829,Mustang Harry's
5868,-73.99376146,40.74564815,RARE Bar & Grill
5869,-74.00798,40.743385,Sons & Daughters
5870,-73.9945906,40.7590772,Kava Cafe
5871,-74.00142,40.74169,Caffébene
5872,-74.0006035,40.7432278,Starbucks
5873,-73.99657918,40.74338425,Champignon
5874,-73.98899841,40.76081085,Frisson Espresso
5875,-73.9848,40.74629,Cup & Cup
5876,-73.9961319,40.7473526,Cafe 27
5877,-74.00681649,40.74266654,Sarabeth's Bakery
5878,-73.98518,40.76283,Bibble & Sip
5879,-73.993133,40.746837,Gigi Cafe
5880,-73.985939,40.747131,Turntable Chicken Jazz 
5881,-73.98922,40.72699,Coffee Project New York
5882,-73.98337555,40.7508316,Hole in the Wall Coffee
5883,-73.992583,40.745306,The Ainsworth
5884,-73.99959945,40.75341375,Savory And Sweet
5885,-73.97677101,40.74765626,Perk Kafe
5886,-73.9845257,40.7453293,Blank Slate Coffee + Kitchen
5887,-74.00747902,40.73419622,The Elk
5888,-73.9964528,40.7322923,Lena
5889,-73.98905754,40.74771214,Gregorys Coffee
5890,-73.993083,40.748102,Pret A Manger
5891,-73.99267578,40.75788879,Empire Coffee & Tea Company
5892,-73.99396,40.75479,Madman Espresso
5893,-74.0038951,40.72999866,The Grey Dog
5894,-74.0026873,40.7446687,Gelato Giusto
5895,-73.98801953,40.75447015,Gregory's Coffee
5896,-74.00038351,40.74301966,Starbucks
5897,-74.02751036,40.74872553,bwè kafe
5898,-73.994186,40.743179,La Maison du Macaron
5899,-73.9821615,40.7575595,Simon Sips
5900,-74.00126696,40.73656762,Roasting Plant
5901,-73.99287422,40.73574608,Le Café Coffee
5902,-73.99304962,40.74188995,Bite
5903,-73.99129486,40.74543381,Caffe' Roast Bean
5904,-73.9904619,40.7557818,Piccolo Cafe
5905,-74.004379,40.748035,The Half King Bar & Restaurant
5906,-73.9989464,40.7452401,Starbucks
5907,-73.998649,40.729331,The Uncommons
5908,-73.991814,40.7366,Breads Bakery
5909,-73.992828,40.74741,Cafe Guy & Gallard
5910,-73.99760437,40.76096344,Romeo and Juliet Colombian Coffee
5911,-73.9932327,40.7469711,Starbucks
5912,-74.0047136,40.7408261,Tease Tea NYC
5913,-73.98886442,40.74701495,Madman Espresso
5914,-74.001,40.74122,Starbucks
5915,-73.9883292,40.73278525,Everyman Espresso
5916,-74.003078,40.739551,Think Coffee
5917,-73.99575301,40.75969912,Rustic Table
5918,-73.985458,40.740928,Gregory's Coffee
5919,-73.98641447,40.74367789,Birch Coffee
5920,-73.978866,40.7511373,2Beans
5921,-73.999488,40.729534,VBar & Cafe
5922,-73.99818889,40.74084454,Le Pain Quotidien - Chelsea
5923,-73.9721756,40.75207901,Pickler & Co
5924,-73.98609437,40.74002042,Mywaycup Coffee
5925,-73.98940277,40.73714828,Barnes & Noble
5926,-73.983062,40.738384,The Bluebell Cafe
5927,-73.99101757,40.75369634,Ramini Espresso Bar & Cafe
5928,-73.9851941,40.7468929,Korean Red Ginseng
5929,-73.99544205,40.73890517,COFFEED
5930,-73.9828599,40.7558601,Gregory's Coffee
5931,-73.99404789,40.73261909,Madman Espresso
5932,-73.99299622,40.74186325,by CHLOE
5933,-73.98105708,40.76436626,Tisserie 55
5934,-73.9894557,40.74083688,Argo Tea
5935,-73.992927,40.752239,Roastown Coffee
5936,-73.9949689,40.7557582,Jonny's Panini
5937,-73.992609,40.753943,Tianti Books
5938,-73.98788452,40.76438522,Kahve
5939,-73.98241726,40.74670387,Gregory's Coffee
5940,-74.002998,40.731647,DavidsTea
5941,-73.97821808,40.75544739,Gregory's Coffee
5942,-74.003966,40.737385,Cafe Cluny
5943,-73.98174047,40.72929138,Ost Café
5944,-73.98971666,40.74195878,Eataly
5945,-73.98459479,40.72953504,Honeyhaus
5946,-73.991264,40.753192,Culture 36
5947,-73.99056,40.73734,Pret A Manger
5948,-74.003547,40.731151,Bosie Tea Parlor
5949,-74.0065189,40.7516034,'Wichcraft - West Chelsea
5950,-73.98382787,40.73208876,Madman Espresso
5951,-73.9799013,40.75147194,Taylor St Baristas
5952,-73.99844,40.7383499,Chelsea Bagel & Cafe
5953,-73.9965931,40.72454,Housing Works Bookstore Café
5954,-73.99164603,40.73138161,Milk and Hops
5955,-74.000648,40.733764,Delice & Sarrasin
5956,-73.99204086,40.75493972,Cafe Tarantin
5957,-73.99094426,40.76015388,Schmackary's
5958,-73.989598,40.73412,Le Cafe Coffee
5959,-73.9981862,40.7563094,The Cafe Grind
5960,-73.990649,40.748297,Friedman's
5961,-73.989326,40.767501,FIKA
5962,-73.99743457,40.74184969,FIKA
5963,-73.98438263,40.75270844,Untamed Sandwiches
5964,-73.9855291,40.7543971,FIKA
5965,-73.9905644,40.74855602,Friedman's
5966,-73.982887,40.771042,David Rubenstein Atrium
5967,-73.970321,40.757575,Ground Central
5968,-74.00205763,40.72419686,Ground Support
5969,-74.000045,40.743663,Adam's Market Place
5970,-73.99025,40.73268,Paradis To-Go
5971,-73.99396515,40.76121902,The Marshal
5972,-73.9909525,40.7327688,Caffe Bene
5973,-73.992538,40.741818,BXL Zoute
5974,-73.98857882,40.768877,Rex
5975,-73.974182,40.753517,Caveman Coffee Cave @ BRICK
5976,-73.990669,40.726959,Miscelanea NY
5977,-73.9759917,40.7647222,FIKA
5978,-73.99771443,40.73584446,O CAFE
5979,-73.9996872,40.7388687,Red Spoon Cafe
5980,-74.000533,40.730389,Oat Meals
5981,-74.006405,40.734609,Sweet Corner Bake Shop
5982,-73.969924,40.75177,Pennylane Coffee
5983,-73.98545837,40.75025558,Trademark Taste & Grind
5984,-73.99408,40.7314099,Joe Coffee
5985,-74.00620523,40.73488584,Upright Brew House
5986,-73.97665948,40.7509207,Pret A Manger
5987,-73.9993538,40.7611205,Think Coffee
5988,-73.985847,40.71891,Spreadhouse Cafe
5989,-73.9983012,40.7293583,Kopi Kopi
5990,-73.992966,40.735027,La Maison du Croque Monsieur
5991,-73.9894971,40.7418588,Lavazza Café
5992,-73.98725189,40.72881821,Fresco Gelateria
5993,-73.98539472,40.74820154,State Grill and Bar
5994,-73.98455,40.75324,Le Pain Quotidien - Bryant Park
5995,-73.9889681,40.7529851,Potbelly Sandwich Shop
5996,-73.9814932,40.7579714,Pret A Manger
5997,-73.9803317,40.7563301,Gotan
5998,-73.98953565,40.75078655,Made by Pauline
5999,-73.99706662,40.72064415,Happy Bones NYC
6000,-74.008041,40.736873,Malaparte
6001,-73.998391,40.742571,Café Grumpy
6002,-73.99598,40.72339,McNally Jackson
6003,-73.98857106,40.7288061,Kung Fu Tea
6004,-74.00111,40.7294,Denino's Greenwich Village
6005,-73.9864073,40.7432981,Essen Fast Slow Food
6006,-73.991463,40.752472,Juniper
6007,-73.98226,40.75161,New York Public Library
6008,-73.98135,40.73666,Pushcart Coffee
6009,-74.003738,40.725147,The Frog's Crown
6010,-73.99523172,40.72844737,Think Coffee
6011,-73.9927323,40.7347009,Taboonette
6012,-73.9816303,40.72522719,C&B
6013,-73.9890999,40.76365,Hibernia
6014,-73.98625,40.73427,Piccolo Cafe
6015,-73.986946,40.73686,Irving Farm Coffee Roasters
6016,-73.9892206,40.7434986,Inday
6017,-74.00725826,40.7357789,11th Street Cafe
6018,-73.98436,40.75015,Fork & Spoon
6019,-73.999852,40.733826,Olio e Piú
6020,-73.98957662,40.74926987,Starbucks
6021,-73.98875427,40.74008179,Almond
6022,-74.0016703,40.74690207,Joe Coffee
6023,-73.986576,40.748279,Market Crates
6024,-73.98699721,40.72682789,Elsewhere Espresso
6025,-73.97438,40.761711,Ralph's Coffee
6026,-73.990966,40.718906,Round K
6027,-73.99072761,40.7556856,The Hummus & Pita
6028,-73.99601787,40.72672189,Coco & Cru
6029,-73.9973777,40.7226396,Joe & The Juice
6030,-74.00708,40.72767,Gregorys Coffee
6031,-73.98231499,40.76097622,Pret A Manger
6032,-73.978546,40.755588,Vitae
6033,-73.98863778,40.74480324,sweetgreen
6034,-73.98590192,40.73303808,Mr Moustache
6035,-73.9991469,40.7348968,Stolle Bakery Cafe
6036,-73.994499,40.720985,Yours Truly
6037,-73.99675311,40.73248762,La Panineria
6038,-73.981469,40.7368146,8th Wonder Juice Bar
6039,-73.993052,40.733828,The Grey Dog
6040,-73.989218,40.748599,Pret A Manger
6041,-73.986158,40.733163,Bite
6042,-74.00195884,40.73600238,Taim
6043,-73.993278,40.726829,Vic's
6044,-73.99720073,40.73676825,Bagel Buffet
6045,-73.99408,40.766186,American Retro
6046,-73.968698,40.760586,Juan Valdez Cafe
6047,-73.983474,40.740829,Bao Bao Cafe
6048,-73.99032354,40.75471004,Cafe Kabila
6049,-73.99964631,40.72162348,Harney & Sons SoHo
6050,-74.005301,40.73238083,The Little Owl
6051,-73.978828,40.728702,B Cup Café
6052,-74.0016796,40.72744611,Brigadeiro Bakery
6053,-73.98726,40.7447398,Idea Coffee
6054,-73.98820499,40.74585702,The Breslin Bar & Dining Room
6055,-73.98394,40.74431,Tavern29
6056,-74.03219,40.7375,Choc O Pain
6057,-73.99876,40.73726,Cafe Loup
6058,-73.97692055,40.75509444,Filicori Zecchini
6059,-73.978218,40.745071,Cafe La Cerra
6060,-74.0004194,40.7302281,Caffe Reggio
6061,-73.9897646,40.7330253,Think Coffee
6062,-73.98059,40.75157,Gregorys Coffee
6063,-73.99826623,40.72894827,Mille-Feuille Bakery
6064,-73.9911499,40.75925827,Etcetera Etcetera
6065,-73.990978,40.733022,The Bean
6066,-74.007026,40.739177,The Bruffin Cafe
6067,-74.03075,40.74135,Empire Coffee & Tea Company
6068,-73.99143219,40.75357437,District Social
6069,-73.98327246,40.75449089,Gabriel Kreuther
6070,-73.98878,40.74424,The Smith
6071,-73.9952841,40.7305719,Kung Fu Tea
6072,-74.00167541,40.73360217,Joseph Leonard
6073,-73.98318389,40.7578419,For Five Coffee Roasters
6074,-73.98767171,40.72536314,Tac N Roll
6075,-73.99078369,40.74093246,Sagaponack Bar & Grill
6076,-73.98577118,40.74024963,FIKA
6077,-73.997146,40.736389,Bar Six
6078,-74.002151,40.725847,Salud
6079,-74.000913,40.729242,by CHLOE
6080,-73.99376,40.74613,Dunkin' Donuts & Baskin Robbins
6081,-73.9884413,40.7482511,Speedy's
6082,-73.992553,40.748912,Starbucks
6083,-73.9931036,40.7502013,Starbucks
6084,-73.983047,40.749679,Pret A Manger
6085,-73.987317,40.7487053,Petit Poulet
